"id","bucket_id","name","metadata","created_at","updated_at"
"3f39a4c0-563e-4adc-9cda-7b2274bc9c3c","log-attachments","logs/2026/05/31/678f6644-b6eb-4858-a32a-10cf5fcd35b9.md","{""eTag"":""\""e367c8bb76f1fa0f3e05f09c13439eda\"""",""size"":1234,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:09:16.000Z"",""contentLength"":1234,""httpStatusCode"":200}","2026-05-30 15:09:15.101155+00","2026-05-30 15:09:15.101155+00"
"32b59333-95e6-4f5b-85ca-12dadf49639f","log-attachments","logs/2026/05/31/7b11332e-e316-43e2-8d4b-c6ce660c09cb.md","{""eTag"":""\""61607bddef566d3233177a7091aa542f\"""",""size"":826,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:56:36.000Z"",""contentLength"":826,""httpStatusCode"":200}","2026-05-30 15:56:35.164783+00","2026-05-30 15:56:35.164783+00"
"4ca25677-bf21-4fbd-8b35-4a9ebff9cdfe","log-attachments","logs/2026/05/31/85555498-3524-4e76-aaea-a400c51f14c3.md","{""eTag"":""\""e367c8bb76f1fa0f3e05f09c13439eda\"""",""size"":1234,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:17:04.000Z"",""contentLength"":1234,""httpStatusCode"":200}","2026-05-30 15:17:03.700114+00","2026-05-30 15:17:03.700114+00"
"c2c539c9-02c2-481f-80f0-18570d3485de","log-attachments","logs/2026/05/31/885b827d-1f6b-40b6-b178-e5fa3468e4f6.md","{""eTag"":""\""61607bddef566d3233177a7091aa542f\"""",""size"":826,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T16:01:58.000Z"",""contentLength"":826,""httpStatusCode"":200}","2026-05-30 16:01:57.666372+00","2026-05-30 16:01:57.666372+00"
"28e29e36-6cc5-43b4-bcbd-23cfd136c416","log-attachments","logs/2026/05/31/9de08e71-6d83-4f32-adbb-f9515fec1aa7.md","{""eTag"":""\""41656ef0a417857d325149aff41b0adc\"""",""size"":992,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:28:29.000Z"",""contentLength"":992,""httpStatusCode"":200}","2026-05-30 15:28:28.047506+00","2026-05-30 15:28:28.047506+00"
"d32bc75b-5a37-4241-bc89-fac85188265a","log-attachments","logs/2026/05/31/9dff6184-7d52-43ee-905c-4be64ac24318.md","{""eTag"":""\""e367c8bb76f1fa0f3e05f09c13439eda\"""",""size"":1234,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:23:20.000Z"",""contentLength"":1234,""httpStatusCode"":200}","2026-05-30 15:23:19.105497+00","2026-05-30 15:23:19.105497+00"
"132efec5-937c-44cb-8ef5-e4f406c06ef7","log-attachments","logs/2026/05/31/b0c2e99a-d01f-4836-bf56-8abbef8ceda3.md","{""eTag"":""\""41656ef0a417857d325149aff41b0adc\"""",""size"":992,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:37:01.000Z"",""contentLength"":992,""httpStatusCode"":200}","2026-05-30 15:37:00.875521+00","2026-05-30 15:37:00.875521+00"
"b2777160-95c9-407e-9475-b57143b071a6","log-attachments","logs/2026/05/31/b54f50f9-eef5-4de5-831a-a175adeb02f9.md","{""eTag"":""\""41656ef0a417857d325149aff41b0adc\"""",""size"":992,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:56:35.000Z"",""contentLength"":992,""httpStatusCode"":200}","2026-05-30 15:56:34.885331+00","2026-05-30 15:56:34.885331+00"
"74137375-e447-4056-85ee-f03fe2df821c","log-attachments","logs/2026/05/31/eb3711b0-3a3f-4419-ba91-6424031f463e.md","{""eTag"":""\""41656ef0a417857d325149aff41b0adc\"""",""size"":992,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:17:04.000Z"",""contentLength"":992,""httpStatusCode"":200}","2026-05-30 15:17:03.901648+00","2026-05-30 15:17:03.901648+00"
"853f96b0-adf0-4d4c-b97f-4754ed60949f","log-attachments","logs/2026/05/31/f79c6994-7a7c-4a62-a219-97d9a5b7ecdb.md","{""eTag"":""\""41656ef0a417857d325149aff41b0adc\"""",""size"":992,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:09:16.000Z"",""contentLength"":992,""httpStatusCode"":200}","2026-05-30 15:09:15.284496+00","2026-05-30 15:09:15.284496+00"
"471edab2-bab5-42b4-b785-28f1da7137cc","log-attachments","logs/2026/05/31/f970ad00-53aa-4237-a934-684048af818e.md","{""eTag"":""\""61607bddef566d3233177a7091aa542f\"""",""size"":826,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:23:20.000Z"",""contentLength"":826,""httpStatusCode"":200}","2026-05-30 15:23:19.482516+00","2026-05-30 15:23:19.482516+00"
"3a5ec540-a6d2-45b9-88b6-320aec074e90","log-attachments","logs/2026/05/31/fc584b6d-011c-4574-a63b-6a81516b6ec0.md","{""eTag"":""\""61607bddef566d3233177a7091aa542f\"""",""size"":826,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:37:02.000Z"",""contentLength"":826,""httpStatusCode"":200}","2026-05-30 15:37:01.073559+00","2026-05-30 15:37:01.073559+00"
"8f3696a8-5ead-4e0c-ac81-5509fe3837c5","log-attachments","logs/2026/05/31/fe58567d-c72c-4fd2-93c4-edd41194327a.md","{""eTag"":""\""e367c8bb76f1fa0f3e05f09c13439eda\"""",""size"":1234,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T16:01:58.000Z"",""contentLength"":1234,""httpStatusCode"":200}","2026-05-30 16:01:57.345843+00","2026-05-30 16:01:57.345843+00"
"11eb0ea9-f754-435e-91c8-8767656b552f","log-attachments","logs/2026/05/31/fff38f8f-10f1-4ca4-955b-dd1f4c657c23.md","{""eTag"":""\""e367c8bb76f1fa0f3e05f09c13439eda\"""",""size"":1234,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-30T15:41:00.000Z"",""contentLength"":1234,""httpStatusCode"":200}","2026-05-30 15:40:59.98938+00","2026-05-30 15:40:59.98938+00"
"2e56dee2-73d5-404e-8160-e95c34226a3d","log-attachments","logs/2026/06/01/13008fc3-83b7-42b0-8dd1-1a2a3ae0c86e.md","{""eTag"":""\""5edf1bd894d9164675709753914aa537\"""",""size"":2829,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T21:50:40.000Z"",""contentLength"":2829,""httpStatusCode"":200}","2026-05-31 21:50:39.276306+00","2026-05-31 21:50:39.276306+00"
"2637e807-bb4b-482e-aaeb-dce5bfe3be68","log-attachments","logs/2026/06/01/2891c7ec-87a6-44d8-bbfd-142d5fe8a441.md","{""eTag"":""\""5dc5e95b8096498c6fd749191929d958\"""",""size"":4266,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:12:44.000Z"",""contentLength"":4266,""httpStatusCode"":200}","2026-05-31 19:12:43.142879+00","2026-05-31 19:12:43.142879+00"
"5a337b87-6876-4e1b-9d7b-a1a855fe6b99","log-attachments","logs/2026/06/01/2d5b3f11-84de-433b-9087-274c537ee689.pdf","{""eTag"":""\""c1101c95481fd1ccf093f6c536e57bf5\"""",""size"":253475,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:42:46.000Z"",""contentLength"":253475,""httpStatusCode"":200}","2026-05-31 19:42:45.461105+00","2026-05-31 19:42:45.461105+00"
"68cef129-ab81-4847-b05e-bd0031c9d886","log-attachments","logs/2026/06/01/2df156e6-16db-48a9-8a9e-cce88a543d3c.pdf","{""eTag"":""\""bb4ca653dd8d9f4e1e4e657e6674234e\"""",""size"":170297,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:59:05.000Z"",""contentLength"":170297,""httpStatusCode"":200}","2026-05-31 19:59:04.260782+00","2026-05-31 19:59:04.260782+00"
"a9e90a52-681e-464d-8c1e-4c7074a5a3a1","log-attachments","logs/2026/06/01/2e73025c-4912-441a-a02f-4c4fb99c7d3b.md","{""eTag"":""\""5dc5e95b8096498c6fd749191929d958\"""",""size"":4266,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T21:00:20.000Z"",""contentLength"":4266,""httpStatusCode"":200}","2026-05-31 21:00:19.233081+00","2026-05-31 21:00:19.233081+00"
"de84dfe7-0f20-484d-a0a9-b1b7da609de7","log-attachments","logs/2026/06/01/59b78489-9339-4ee5-a69f-930c33988228.pdf","{""eTag"":""\""bb4ca653dd8d9f4e1e4e657e6674234e\"""",""size"":170297,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:42:46.000Z"",""contentLength"":170297,""httpStatusCode"":200}","2026-05-31 19:42:45.965079+00","2026-05-31 19:42:45.965079+00"
"cba4cbb5-7ea7-44ae-8f2d-aa20a0ca9d57","log-attachments","logs/2026/06/01/5f1d7a7d-a2a4-4cc0-9fdd-95b605ee550c.md","{""eTag"":""\""5dc5e95b8096498c6fd749191929d958\"""",""size"":4266,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T21:50:40.000Z"",""contentLength"":4266,""httpStatusCode"":200}","2026-05-31 21:50:39.514907+00","2026-05-31 21:50:39.514907+00"
"d04f487d-9875-45a8-9646-ef82ad7bc7b1","log-attachments","logs/2026/06/01/687215ad-f2c1-40c9-95f2-b57c72ea967b.pdf","{""eTag"":""\""4fbf548d18714e496428c312a264b879\"""",""size"":170297,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:36:24.000Z"",""contentLength"":170297,""httpStatusCode"":200}","2026-05-31 19:36:23.123174+00","2026-05-31 19:36:23.123174+00"
"aa3c92b9-20e3-449e-970a-c1102463ad5c","log-attachments","logs/2026/06/01/78606627-55a2-40e7-8640-947db4e906f2.pdf","{""eTag"":""\""eab7b0c655ad7778f930384ea11855ed\"""",""size"":310922,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T20:24:46.000Z"",""contentLength"":310922,""httpStatusCode"":200}","2026-05-31 20:24:45.4682+00","2026-05-31 20:24:45.4682+00"
"75e4726d-81c1-4068-988e-b6a7340256ba","log-attachments","logs/2026/06/01/94103ff7-0b05-49ca-8fac-ac654720accc.md","{""eTag"":""\""5edf1bd894d9164675709753914aa537\"""",""size"":2829,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:12:43.000Z"",""contentLength"":2829,""httpStatusCode"":200}","2026-05-31 19:12:42.93068+00","2026-05-31 19:12:42.93068+00"
"17288dd2-ac1d-4d7a-86e4-1850c416ab5e","log-attachments","logs/2026/06/01/9e09aa68-93c9-4234-8a9e-89d2902224c7.png","{""eTag"":""\""f737831f2a9473df2d0533633b32c591\"""",""size"":156816,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T20:10:56.000Z"",""contentLength"":156816,""httpStatusCode"":200}","2026-05-31 20:10:55.1796+00","2026-05-31 20:10:55.1796+00"
"40d34868-b2ed-4736-9160-8487b270344e","log-attachments","logs/2026/06/01/a33f2ffd-33c9-4ac2-9951-fe7e74972d8f.pdf","{""eTag"":""\""12564eae865f5a9b14e7c0a21b858ab5\"""",""size"":253475,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:36:23.000Z"",""contentLength"":253475,""httpStatusCode"":200}","2026-05-31 19:36:22.530984+00","2026-05-31 19:36:22.530984+00"
"c3f735b8-12ef-4f55-908a-885f63026ae8","log-attachments","logs/2026/06/01/b1e293e6-3362-4f12-8f69-9ce7e13e80c7.md","{""eTag"":""\""ee3d55ac5f542d77582b83452c42a956\"""",""size"":1224,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T18:57:07.000Z"",""contentLength"":1224,""httpStatusCode"":200}","2026-05-31 18:57:06.755306+00","2026-05-31 18:57:06.755306+00"
"b7988361-4806-46dc-b10b-7f025b8e8bff","log-attachments","logs/2026/06/01/b6844328-0d65-4109-87ca-256049a6f2db.pdf","{""eTag"":""\""fc5eae2b58f22556c9935db039194cbb\"""",""size"":264432,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T20:24:46.000Z"",""contentLength"":264432,""httpStatusCode"":200}","2026-05-31 20:24:45.191978+00","2026-05-31 20:24:45.191978+00"
"d4c38fd6-2f16-4e04-bcd7-1816a8345e4f","log-attachments","logs/2026/06/01/c0bde5b3-6d67-4dc3-87dc-935e22206201.pdf","{""eTag"":""\""5ebb75b7bd50c05a0e96bf8c2f48e1ba\"""",""size"":301041,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:59:04.000Z"",""contentLength"":301041,""httpStatusCode"":200}","2026-05-31 19:59:03.970504+00","2026-05-31 19:59:03.970504+00"
"f73c3b59-a2a9-4ebc-bb37-671f2d07f770","log-attachments","logs/2026/06/01/ca414ad6-1e07-4b91-83f6-9ccec2bbb18a.pdf","{""eTag"":""\""a6b257f11103f2c1137c2ff71e585de6\"""",""size"":180904,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T20:24:46.000Z"",""contentLength"":180904,""httpStatusCode"":200}","2026-05-31 20:24:45.795495+00","2026-05-31 20:24:45.795495+00"
"8f181eb5-9622-4be1-96b0-eac0ae10c7d3","log-attachments","logs/2026/06/01/cbc9fa30-7966-4f9a-905a-032a21c71c62.md","{""eTag"":""\""5edf1bd894d9164675709753914aa537\"""",""size"":2829,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T21:00:19.000Z"",""contentLength"":2829,""httpStatusCode"":200}","2026-05-31 21:00:19.004384+00","2026-05-31 21:00:19.004384+00"
"93c6bf10-fccc-41ad-bcf9-495992446078","log-attachments","logs/2026/06/01/d221800a-59fe-4a1f-bdbe-06cb6d60357b.jpeg","{""eTag"":""\""ed4851a2b6787ed059dafbb38dfa8fbe\"""",""size"":155707,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T20:10:56.000Z"",""contentLength"":155707,""httpStatusCode"":200}","2026-05-31 20:10:55.727605+00","2026-05-31 20:10:55.727605+00"
"5964e035-60fd-4d68-b417-1e214100f08b","log-attachments","logs/2026/06/01/d60c5ab4-a8fe-45fd-b8bf-72927097d6af.md","{""eTag"":""\""61483c46413b88934156649b088d2e7b\"""",""size"":1893,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T18:57:07.000Z"",""contentLength"":1893,""httpStatusCode"":200}","2026-05-31 18:57:06.485185+00","2026-05-31 18:57:06.485185+00"
"1eea8c78-40a0-448c-a4fd-9f75daeccb5e","log-attachments","logs/2026/06/01/df6166cf-71a6-4e56-b624-7dd2c2dcc32b.pdf","{""eTag"":""\""c1101c95481fd1ccf093f6c536e57bf5\"""",""size"":253475,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:59:04.000Z"",""contentLength"":253475,""httpStatusCode"":200}","2026-05-31 19:59:03.684507+00","2026-05-31 19:59:03.684507+00"
"183f14a0-2b98-4c67-8fe0-32fe5bfdf667","log-attachments","logs/2026/06/01/e34f309e-401b-43f6-af37-861b0abf21ce.md","{""eTag"":""\""43a0ec1b3edc48f6ed4bc56a06f8ed52\"""",""size"":2775,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T18:57:07.000Z"",""contentLength"":2775,""httpStatusCode"":200}","2026-05-31 18:57:06.248929+00","2026-05-31 18:57:06.248929+00"
"45bd8196-44c3-4ea5-a067-ee5c66c5efee","log-attachments","logs/2026/06/01/e802cf2b-60af-46ee-b93c-08ed64a5c0f6.md","{""eTag"":""\""58aaafa37ccc7cb6a0d996302ab42295\"""",""size"":1244,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T21:50:40.000Z"",""contentLength"":1244,""httpStatusCode"":200}","2026-05-31 21:50:39.697814+00","2026-05-31 21:50:39.697814+00"
"a1a1cf03-68d1-4190-9e6c-f0606702262c","log-attachments","logs/2026/06/01/e981955f-ee20-416c-aaee-670daf04e59c.md","{""eTag"":""\""58aaafa37ccc7cb6a0d996302ab42295\"""",""size"":1244,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T21:00:20.000Z"",""contentLength"":1244,""httpStatusCode"":200}","2026-05-31 21:00:19.462622+00","2026-05-31 21:00:19.462622+00"
"ee2df416-5bc5-4807-8801-fbf5b24fc026","log-attachments","logs/2026/06/01/f500198f-3847-4864-ab56-2216a53418c9.pdf","{""eTag"":""\""8ef1cacba78b5e99bedb06faa0fdff64\"""",""size"":301041,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:36:23.000Z"",""contentLength"":301041,""httpStatusCode"":200}","2026-05-31 19:36:22.809478+00","2026-05-31 19:36:22.809478+00"
"1c35801d-7a00-4c27-8fc5-58bb761d43c7","log-attachments","logs/2026/06/01/f80c926b-f956-4ef2-be26-125e1b806927.md","{""eTag"":""\""58aaafa37ccc7cb6a0d996302ab42295\"""",""size"":1244,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:12:44.000Z"",""contentLength"":1244,""httpStatusCode"":200}","2026-05-31 19:12:43.385349+00","2026-05-31 19:12:43.385349+00"
"6e80a64e-6a45-4d4c-930b-2d7558754025","log-attachments","logs/2026/06/01/fbab740e-d9c5-4eb7-b60e-60ac2340f021.jpeg","{""eTag"":""\""db001b89f3c9348425b43bdc331cf040\"""",""size"":519984,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T20:10:56.000Z"",""contentLength"":519984,""httpStatusCode"":200}","2026-05-31 20:10:55.41225+00","2026-05-31 20:10:55.41225+00"
"2073b1c9-35f5-4616-aea4-6e372af84de9","log-attachments","logs/2026/06/01/ff3acf78-7203-43e5-9775-27e0cd2f98ba.pdf","{""eTag"":""\""5ebb75b7bd50c05a0e96bf8c2f48e1ba\"""",""size"":301041,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-05-31T19:42:46.000Z"",""contentLength"":301041,""httpStatusCode"":200}","2026-05-31 19:42:45.729535+00","2026-05-31 19:42:45.729535+00"
"4631d32f-d89e-41b8-ab7d-e0ab05745686","log-attachments","logs/2026/06/02/4326115b-77d4-4b6d-927e-3267d7c1757f.md","{""eTag"":""\""58aaafa37ccc7cb6a0d996302ab42295\"""",""size"":1244,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-06-01T20:36:10.000Z"",""contentLength"":1244,""httpStatusCode"":200}","2026-06-01 20:36:09.669291+00","2026-06-01 20:36:09.669291+00"
"17072b91-6aa8-4a13-8007-2293937b9f58","log-attachments","logs/2026/06/02/598f697e-7a61-4767-9083-1ee3bdb67ccd.md","{""eTag"":""\""5edf1bd894d9164675709753914aa537\"""",""size"":2829,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-06-01T20:36:10.000Z"",""contentLength"":2829,""httpStatusCode"":200}","2026-06-01 20:36:09.13556+00","2026-06-01 20:36:09.13556+00"
"6971d9f1-ea3a-4863-97cb-cbc881d59865","log-attachments","logs/2026/06/02/e674e39d-ecb8-42ce-a1a7-024f7c7326c7.md","{""eTag"":""\""5dc5e95b8096498c6fd749191929d958\"""",""size"":4266,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-06-01T20:36:10.000Z"",""contentLength"":4266,""httpStatusCode"":200}","2026-06-01 20:36:09.502684+00","2026-06-01 20:36:09.502684+00"
"9f85a6b6-005e-4b32-ad80-d7fe0a7fd1bb","log-attachments","logs/2026/06/03/06025082-b15d-4a2a-9e69-1e541019fd57.md","{""eTag"":""\""2e8d3309971b88e9f40b12d4a1e7fa0d\"""",""size"":499,""mimetype"":""text/markdown"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-06-02T19:57:39.000Z"",""contentLength"":499,""httpStatusCode"":200}","2026-06-02 19:57:38.799054+00","2026-06-02 19:57:38.799054+00"
"d3ff956a-25d1-4ee8-96fa-c97fcb245c6e","log-attachments","logs/2026/06/03/0a79a7e8-e282-416a-a4e4-6f150eec024a.pdf","{""eTag"":""\""3d9f545c52110d15fbb7ce0b673344fc\"""",""size"":72561,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-06-02T18:19:50.000Z"",""contentLength"":72561,""httpStatusCode"":200}","2026-06-02 18:19:50.045385+00","2026-06-02 18:19:50.045385+00"
"61852025-9b6c-4db7-8373-99ebfb56013d","log-attachments","logs/2026/06/03/0fb2f7c1-4ed1-475d-a6fb-c3b9a41c80ac.pdf","{""eTag"":""\""de2c9cea9dffc4a8c591a08d8bc4a7d9\"""",""size"":142539,""mimetype"":""application/pdf"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-06-02T19:15:42.000Z"",""contentLength"":142539,""httpStatusCode"":200}","2026-06-02 19:15:41.211343+00","2026-06-02 19:15:41.211343+00"
